"Time","Base","1% Noise 1","1% Noise 2","1% Noise 3","1% Noise 4","1% Noise 5","1% Noise 6","1% Noise 7","1% Noise 8","1% Noise 9","1% Noise 10","1% Noise 11","1% Noise 12","1% Noise 13","1% Noise 14","1% Noise 15","1% Noise 16","1% Noise 17","1% Noise 18","1% Noise 19","1% Noise 20","5% Noise 1","5% Noise 2","5% Noise 3","5% Noise 4","5% Noise 5","5% Noise 6","5% Noise 7","5% Noise 8","5% Noise 9","5% Noise 10","5% Noise 11","5% Noise 12","5% Noise 13","5% Noise 14","5% Noise 15","5% Noise 16","5% Noise 17","5% Noise 18","5% Noise 19","5% Noise 20","10% Noise 1","10% Noise 2","10% Noise 3","10% Noise 4","10% Noise 5","10% Noise 6","10% Noise 7","10% Noise 8","10% Noise 9","10% Noise 10","10% Noise 11","10% Noise 12","10% Noise 13","10% Noise 14","10% Noise 15","10% Noise 16","10% Noise 17","10% Noise 18","10% Noise 19","10% Noise 20","Base Return","1% Return 1","1% Return 2","1% Return 3","1% Return 4","1% Return 5","1% Return 6","1% Return 7","1% Return 8","1% Return 9","1% Return 10","1% Return 11","1% Return 12","1% Return 13","1% Return 14","1% Return 15","1% Return 16","1% Return 17","1% Return 18","1% Return 19","1% Return 20","5% Return 1","5% Return 2","5% Return 3","5% Return 4","5% Return 5","5% Return 6","5% Return 7","5% Return 8","5% Return 9","5% Return 10","5% Return 11","5% Return 12","5% Return 13","5% Return 14","5% Return 15","5% Return 16","5% Return 17","5% Return 18","5% Return 19","5% Return 20","10% Return 1","10% Return 2","10% Return 3","10% Return 4","10% Return 5","10% Return 6","10% Return 7","10% Return 8","10% Return 9","10% Return 10","10% Return 11","10% Return 12","10% Return 13","10% Return 14","10% Return 15","10% Return 16","10% Return 17","10% Return 18","10% Return 19","10% Return 20"
11,0.504154059966935,0.511775766105495,0.503063192632931,0.506257509663123,0.515428116051673,0.503474922343885,0.501963201996236,0.503294498413234,0.496343304344654,0.506134353211847,0.500912076256435,0.501641371158055,0.501747274038864,0.506058460244745,0.503307873664281,0.501352168143687,0.498710668527538,0.503944363080664,0.50889906894885,0.507402064482303,0.507139505923434,0.498083914501767,0.563490240175724,0.497645323134361,0.535400415991323,0.509669138073836,0.476894336205688,0.509558704808011,0.542140761903514,0.497717194299284,0.5395368624715,0.502079348576202,0.523357984507446,0.485242637995604,0.487923685793987,0.520594514857408,0.496016507255246,0.512169528991487,0.541641486430237,0.531767818580358,0.503155046392062,0.611736170259882,0.413352704736079,0.468801449276977,0.385274067025741,0.607250320073736,0.440099200627065,0.445281385056869,0.580468978647622,0.516745566244519,0.544697784002392,0.459088669449379,0.504522458031634,0.520961833560193,0.519527794037038,0.559218369736576,0.420037575596781,0.561135130411937,0.511389736535209,0.482452179917848,0.498324025787137,0.0310219438462518,0.0490851767198894,0.034279249201241,0.0458242485854099,0.0658751270759728,0.0280494159251835,0.0137591281854182,0.01624437609788,0.015967646176069,0.0574998671816518,0.021481904149691,0.00761817612421079,0.0454331069121141,0.0202194273177497,0.0367468441175536,0.0285287002909307,0.0238791500401821,0.026372924157799,0.0370751903279772,0.0346104507893874,0.0390957756112805,-0.00830939259660489,0.139902985153765,0.127703531518701,0.0659916072019091,0.0336799122014785,-0.0613973158323213,0.0829006828345393,0.131614560935947,0.0737361363984082,0.142019570312832,-0.00529165242180018,0.107432880166475,0.0891729909806552,-0.110203803219217,0.103629491636385,-0.0228589605901707,0.0603669089513408,0.0855881494192886,-0.00945211370559828,0.139949997881716,0.222684063002137,-0.129331137805045,-0.0569221381536925,-0.10564055728656,0.145561752820497,0.315402408617492,0.0244128402564075,0.129917726512065,0.042385599479815,0.106316581089242,0.0460113559324274,0.0824779996813309,0.0591898345873275,0.169987829068573,0.332232601840841,-0.0977413975709702,0.2487660265897,-0.0699807653971564,0.0613779124656155,0.185023276805933
12,0.520006126997232,0.522033335712256,0.511571953698401,0.518365759691603,0.52173238290178,0.519565168884283,0.515799677752622,0.527530374616272,0.520335787991999,0.516034440613565,0.516172515418463,0.513401765219305,0.52192835648469,0.51932613582972,0.516251378423695,0.515849641680816,0.51248986403981,0.516207237686185,0.518238460132115,0.526519256030331,0.521290827469449,0.487764515366439,0.505050258952508,0.46727912611734,0.524164817765202,0.51401291501944,0.529608701049561,0.525915689607983,0.520605459948774,0.526926012003574,0.488473874554053,0.511872358482213,0.493876764885354,0.530015320195813,0.511727760928126,0.535836472666307,0.532945526167579,0.480016673751733,0.516720367482556,0.516489028766174,0.487689144792755,0.513332148761753,0.558568330975254,0.540677904917106,0.448840968736971,0.547369415792547,0.424517675063927,0.534952249660859,0.51500698922386,0.566916577536272,0.612539398119098,0.525296985725324,0.469825071644053,0.467587096859772,0.55995874026093,0.504334594859701,0.461253600142318,0.562626635605294,0.527777695087159,0.583433200151802,0.619409121249719,0.0309586982930484,0.0198448750781075,0.0167724537546788,0.0236356406658583,0.012156931350723,0.0314583438170566,0.0271916544858708,0.0470309632095436,0.0472065161509949,0.0193713544045787,0.0300104526219178,0.0231732424206717,0.0394337755950414,0.0258798818508969,0.0253917566041928,0.0285065463556895,0.0272548283343989,0.0240424370104056,0.0181857800207998,0.0369841886580282,0.0275219707721473,-0.0209358269356235,-0.109492066320708,-0.0629608411639832,-0.0212087354746341,0.00848662532153539,0.104843485000838,0.0315958475208608,-0.0405331957246983,0.0570281112200766,-0.0994251203670979,0.0193171220260878,-0.0579796904474081,0.0882568617943112,0.047633754636099,0.0288575699017992,0.0718100097029186,-0.0648348412643545,-0.0471024655177491,-0.0291529160020058,-0.0312201614187242,-0.175377996087919,0.301075723210374,0.142644401985338,0.152713691668365,-0.103817171694719,-0.0360465152160873,0.183471081639464,-0.119655888807734,0.0926615448907462,0.117382147718698,0.134720418714808,-0.0712519167937437,-0.108091148127762,0.0749427922862293,-0.103300113918415,0.0936038275286573,0.00265448801384883,0.0315431697082364,0.190048156967723,0.217515473742658
13,0.536322707929006,0.532990853624691,0.528540858698702,0.540750315400199,0.535575704867061,0.533249783381159,0.533521218399653,0.545157088004612,0.539961495390565,0.535463660052789,0.543712240232791,0.531297666038645,0.534198567773495,0.539825953811445,0.535779865526519,0.537422215956312,0.531947940900966,0.534520989419,0.545981337385667,0.536197390530254,0.536928731055981,0.551831222192493,0.489515005590895,0.489788526382803,0.570756653227192,0.529683579656213,0.545837562905873,0.544778252453108,0.540160140491791,0.506153876963162,0.502259074971171,0.518728107666836,0.528091648747812,0.521303999807896,0.541922480176684,0.530650472355748,0.491340986482069,0.513055856487555,0.545981605980622,0.537356397313148,0.545581279729366,0.506054890367641,0.476051705385743,0.549030086598539,0.554444143978459,0.5064898121314,0.508454741226349,0.497032092088966,0.519589598256045,0.576694645639694,0.577288992703104,0.464990519195328,0.58934582064902,0.665392927854675,0.462948548784506,0.577776492075133,0.53271434269593,0.519126493736706,0.544978339313789,0.507412318536874,0.494678272276235,0.0308954527398457,0.0207728164784796,0.0326318655697093,0.0422765552183002,0.0261874722106803,0.02599770305787,0.0337803733270223,0.0328675420990304,0.0370234828741152,0.0369595172429652,0.0519790949302326,0.0342637337981761,0.0232372892546708,0.0387147013040887,0.0371295637246723,0.0409687041025821,0.0372646957704857,0.0348626906778998,0.0521493104710393,0.0182144546301268,0.0295572727332937,0.123409503716679,-0.0312428305653953,0.0470469395546122,0.0851567697479494,0.0300314171060074,0.0301829936843787,0.0352379216596532,0.036873171754773,-0.0402194162776879,0.0278300830664502,0.0133045744466367,0.0669838235455492,-0.0165725476572371,0.057330199015576,-0.00972546585975906,-0.081280856384299,0.0665638810041694,0.0550834335901375,0.039607509680776,0.112173590086154,-0.0142779567384487,-0.159850485247981,0.0153295108508647,0.211297434379769,-0.077619714040161,0.180422564800747,-0.0735228943228176,0.00885879396315492,0.0171007527595923,-0.059270268782462,-0.121946773194599,0.226652705755495,0.352792100296151,-0.190247180733444,0.135947175484969,0.144037337577365,-0.0804686593464286,0.0320708864795545,-0.139606039223251,-0.224858397115817
14,0.553116281910107,0.540866416238684,0.555057220765349,0.560258517793705,0.549053123854665,0.562340084627365,0.551524879323611,0.558722068012765,0.554208378425843,0.560780823075254,0.555920267811113,0.55606682121434,0.539555419022966,0.560220338855293,0.551286519402814,0.562652691818279,0.546924202547561,0.558203650154579,0.565430607033933,0.541980545383195,0.548598001593461,0.542320693731309,0.547385127708283,0.53292257740392,0.506305697787589,0.530853092232617,0.552849327253887,0.587285172970174,0.602672450939558,0.596587550219423,0.557453831424442,0.548485813323052,0.562684218692364,0.516155670727914,0.585058187535887,0.546781477844952,0.557518673286995,0.53365476939678,0.601148298981235,0.535252562695842,0.517472281188558,0.544942554421795,0.55273148506177,0.527050095438144,0.509815039869727,0.477365298422445,0.444225224938407,0.575866015598197,0.642410520523334,0.495497379871349,0.52353266667041,0.537370071594296,0.431909064365655,0.54244237278547,0.568462213233357,0.603884867054613,0.649256652041947,0.522734446259918,0.578863000418384,0.531800232120869,0.49993271955898,0.0308322071866412,0.0146680644405402,0.0489510958998974,0.0354406680267099,0.0248529493942682,0.0531168485360013,0.0331881077553745,0.0245781665420737,0.0260429181854495,0.0461971136058785,0.0222047440083736,0.0455660285477987,0.00997788275238174,0.0370833887353923,0.0285312948500458,0.0458785143337202,0.0277645943332954,0.0433528612795167,0.0350027826628573,0.0107277474762842,0.0215005668985506,-0.0173847303125521,0.111737510835845,0.0844024363237337,-0.119822309642103,0.00220551175923242,0.0127640724720518,0.0751316804839746,0.10950819797547,0.16438527624997,0.104263614151296,0.0557815463168191,0.0634487345423524,-0.00992495706074434,0.0765883424525162,0.0299456701940018,0.126357637212233,0.0393644093469014,0.0962563713118049,-0.00392284120994978,-0.0528958338098154,0.0740352419856452,0.149345850040573,-0.0408576407743067,-0.0839180764698638,-0.0592221866553478,-0.135044509863748,0.147220426209333,0.212188273559503,-0.151750850188942,-0.097743566147204,0.144669986962399,-0.310798076256603,-0.204295880623853,0.205318921318126,0.0441964603295021,0.197842758134817,0.00692600481954029,0.0603197859498104,0.0469439906569993,0.0105659322271554
15,0.570399627330926,0.576816229095745,0.569404012299926,0.566834030866464,0.554556248556733,0.56711012278464,0.566730741346769,0.570703029952138,0.571735927415184,0.570961133597411,0.571598664680237,0.561177616602774,0.566546233976497,0.575893447770892,0.576393975259255,0.566706125594797,0.559733535489728,0.570427245152214,0.568689795090064,0.567840885099646,0.561595038752173,0.568601101986109,0.569730529441153,0.594431676833293,0.572338466240457,0.634795834108124,0.545410394590122,0.61381956674455,0.561518309173694,0.551988638918422,0.576394959611328,0.556291151022003,0.613432204826486,0.570331795861536,0.55535310683429,0.580693570841168,0.570709457141107,0.599016937045617,0.548333237887646,0.606492650250627,0.601920253130942,0.604594020985112,0.531286758799282,0.71141786833731,0.602232358163781,0.594519445588367,0.636561757471541,0.597598942902764,0.586383176889045,0.532997941150495,0.4065240421227,0.596950364902453,0.593447589372927,0.604983237739636,0.555972551272205,0.569831709888739,0.633210250068907,0.560620221548971,0.628762003548222,0.599074814610956,0.564955922414404,0.0307689616334389,0.0643513937296506,0.0255190124491465,0.0116682302332053,0.0099730401933835,0.00844670528462386,0.0271973581719457,0.0212168321695466,0.0311364690522935,0.0179910006061989,0.0278122291942971,0.00914899347882484,0.0488131881554065,0.0275924884900886,0.0445367387934684,0.00717832299098903,0.0231506175663238,0.0216617727200174,0.00574753266418529,0.0466111409415794,0.0234150827838268,0.0473216249704394,0.0400108664061557,0.109229628637946,0.122589907886547,0.17881810560243,-0.0135469712342162,0.0441905036056078,-0.0707294687778031,-0.0776985395814993,0.0334134331684008,0.0141303952263434,0.0863511721047493,0.0998098820377142,-0.0521071681896452,0.0601739703751274,0.0233842510719526,0.115540742618488,-0.09195845734279,0.124953894703276,0.151169005867436,0.103876808711779,-0.0395704122538734,0.299964374563377,0.166595354838386,0.219471402164533,0.359749742762087,0.0370448430838168,-0.0912540780395315,0.072955495493211,-0.252956357428102,0.105146965554648,0.317733835505887,0.109118896939469,-0.022215918677556,-0.0580424908800063,-0.0250255806199506,0.0699701251625269,0.0826869769172309,0.119118574209424,0.122274186191377
16,0.588185827911302,0.587921534791106,0.584707129467258,0.583038338727618,0.586286846680887,0.589961304141994,0.590202239046178,0.594027555496402,0.580001222720717,0.591913492506144,0.596294286597124,0.58632094569178,0.586692559995398,0.57733224703009,0.584935391512902,0.595455554913659,0.578614546854365,0.589155207533337,0.578224269666321,0.589052695932571,0.589330960808984,0.58370604536946,0.544645768187643,0.553097376554696,0.552767985329695,0.559225536687777,0.58735036235091,0.594831814372056,0.56934034688893,0.601582895215413,0.595570855762503,0.592700268120073,0.610196197278396,0.610946543383479,0.563983498495952,0.586942965381224,0.627739069056974,0.685301723916713,0.547436598842532,0.623902876983789,0.605441659705804,0.552501494548496,0.567205895016026,0.586727666063622,0.607160923044071,0.563619181823266,0.52389878564364,0.55458191640274,0.518460054278467,0.606526429162716,0.662385054539357,0.681318407759909,0.610595355222373,0.608374630964101,0.553344324964078,0.589128151804082,0.526868670641678,0.478867070265015,0.610794283998117,0.652456021755948,0.638002602993511,0.0307057160802345,0.0190697727513584,0.0265208671246202,0.0281863989418949,0.0556409274825734,0.0395034436006832,0.0405809482603447,0.0400567212972357,0.0143529922559437,0.0360393565985761,0.0422972047153547,0.0438298659957084,0.0349422442338074,0.00249526178998738,0.0147099875644428,0.049485878749848,0.0331756926918933,0.0323040262294798,0.0166266933439188,0.0366743988181621,0.0482069102029302,0.0262183718523587,-0.0450278769629612,-0.0720717102757646,-0.0347921834585634,-0.126750569761234,0.0740829823104269,-0.0314223190559467,0.0138340232380024,0.0860368756804333,0.0327272475596277,0.063397011054811,-0.0052892121279121,0.0687911754953866,0.0154208531150149,0.0107044512913435,0.0952443364634871,0.134569340902683,-0.00163654668194004,0.0283021003860611,0.0058332410896369,-0.0901010546355026,0.0654204574727016,-0.192699206140683,0.00815052016735771,-0.0533746108354807,-0.194782931459362,-0.0747053388209755,-0.123110477590166,0.129230742558837,0.48820396877276,0.132195786927321,0.0284855709261316,0.00559011012908661,-0.00473846793837743,0.0333026637789445,-0.183851199936126,-0.157620665549113,-0.028992597283212,0.0853572478178894,0.121594648586199
17,0.606488278879785,0.60639008683177,0.598397559905389,0.607357721934876,0.60020756829873,0.604124052153254,0.615270869827838,0.59643397228816,0.608415779157664,0.60315415894062,0.606831453418394,0.603942461389797,0.591040472942362,0.601507662440124,0.618108465501438,0.612759976513233,0.609642094113778,0.597590833017887,0.609056358625889,0.597823790459842,0.603323345631314,0.613253950396297,0.68920396818996,0.582497212654455,0.59990544115434,0.638750616388138,0.583377665776888,0.629384053537798,0.591831514870468,0.595228103702452,0.61441131449085,0.622330226608239,0.628648330799765,0.606159889065117,0.590845855007103,0.579816826477488,0.612602723318041,0.583240969546088,0.610849650614847,0.563117173084556,0.625409887721803,0.512626946510777,0.643920132627275,0.642100433780625,0.661655307687493,0.617244565911254,0.674746829135867,0.591533649144127,0.599446880445249,0.51240410100851,0.721136456476448,0.622801939067376,0.654790690523744,0.639700042022265,0.584520507924764,0.623865883978842,0.548762258889425,0.524958205760351,0.580493815768358,0.664460453368705,0.645432954708443,0.0306424705270319,0.0309299918602608,0.0231442604699224,0.0408649999094997,0.0234663732880985,0.0237226126571398,0.0415973533771345,0.00404283551082749,0.0478282838705281,0.0188123206717094,0.0175167663731781,0.0296116022533592,0.00738356245137997,0.0410213553550218,0.0551625533032302,0.0286465527106867,0.0522355203166813,0.0142166348565667,0.0519490031083571,0.0147803993173302,0.0234653525077334,0.0493816157201011,0.235401645597522,0.0517903264627994,0.0818336876020585,0.132961250165761,-0.00678673735834692,0.0564629476676243,0.0387435866213748,-0.0106196404299918,0.0311442301317263,0.0487820416372264,0.0297914674851752,-0.00786567036279264,0.0465301696713861,-0.0122154149716475,-0.02440794509744,-0.161258786361955,0.109604204100037,-0.102506981202962,0.032449047393702,-0.0749077576047114,0.126852332402474,0.090183960161559,0.0859508690604307,0.0908865105703418,0.253039044074923,0.064504043526295,0.145144380338771,-0.168634730440137,0.0849813391753821,-0.0898012025744138,0.0698811547494128,0.0502085205860437,0.0548114096884305,0.0572916805429955,0.0407139881346963,0.0918956075550914,-0.0508810672821588,0.018231625699279,0.0115789759562489
18,0.625320693245732,0.631222696381493,0.618459058651101,0.634232698940486,0.625663072897512,0.620280944450533,0.633785701146266,0.626208552957743,0.630667640733517,0.629261596865996,0.620645826315979,0.624189764350928,0.623359482755325,0.62277530898161,0.632171833382307,0.627922110429844,0.619470109065172,0.623941830753777,0.629938006347105,0.629214050183393,0.624398039332852,0.652923563340136,0.634449504826068,0.585253250599086,0.563919403857053,0.553814848945837,0.661721400205707,0.629715490405786,0.676488125175131,0.589706694406489,0.609781329325838,0.597618587444098,0.627936049256822,0.621411233136811,0.603745116069977,0.617163830586146,0.587644741472697,0.601516399935693,0.615833823286826,0.662147018737667,0.667517286003178,0.619342342602414,0.657436271206742,0.601923184389163,0.584520246931041,0.531501915666188,0.731161090098952,0.639532676259378,0.542910831432997,0.50495295716651,0.625406127424576,0.472403721614599,0.651424069090418,0.592518717882308,0.686929803080614,0.732988075322061,0.594857791072882,0.656882241039009,0.649647758041326,0.641112736383825,0.532779156616122,0.0305792249738283,0.0401352397754801,0.0329756461059546,0.0432979749175758,0.0415364614433132,0.0263929504084397,0.0296482769020926,0.0487149237849964,0.0359205098980465,0.0423742461548378,0.0225095102082475,0.0329755008768681,0.0532388740476986,0.0347465197735745,0.0224972928774368,0.024442826983115,0.0159923957961797,0.0431508500395242,0.0337106055923584,0.0511754554234984,0.0343347673019344,0.0626809429591047,-0.0827795609475592,0.00472026027579567,-0.0618607043960923,-0.142683683300205,0.12600984790955,0.000526466516865749,0.133692903013565,-0.0093194144801899,-0.00756418079207759,-0.0405181259791958,-0.0011336789324055,0.0248492793282412,0.0215969528534527,0.0624222791096116,-0.0415940557577803,0.0308533723148588,0.00812630186387449,0.161999884772518,0.0651580314379734,0.189109796471979,0.0207731326789772,-0.0646148938805935,-0.123953317025558,-0.149558522439298,0.0802962523943069,0.0780191466699702,-0.099062272334811,-0.014648302709517,-0.142427136815746,-0.27639459102969,-0.00515478616868311,-0.0766169182738362,0.161440241513241,0.161194017687487,0.0806570665771243,0.224186113688913,0.112551157500638,-0.0357700457667952,-0.191814341224132
19,0.644697108164738,0.649991497461171,0.657823809253548,0.633513228781216,0.654649200195091,0.640500943000226,0.647757993950494,0.640357175636989,0.642759315457444,0.641623316024767,0.642304718191148,0.649866361859617,0.638686474663753,0.634632285414947,0.644309589856601,0.644812533614013,0.650706517616848,0.6672317421946,0.645471456245887,0.648758446526806,0.636549978898879,0.640262394735787,0.691428827524539,0.684135449628473,0.656090909702325,0.688333988468042,0.660016558416689,0.664128667839959,0.666616635503522,0.648371763627937,0.656985788814427,0.666478381874289,0.60214247678267,0.673198867892432,0.705649573573393,0.637886278093933,0.633822457876563,0.706798715548971,0.606460435978475,0.579239899526369,0.658019683390258,0.585587223220808,0.710610935056116,0.684397132277807,0.578686238812052,0.696282107439396,0.598634189368742,0.676107614859124,0.650034967111579,0.581150369259868,0.69177889300381,0.568824652948294,0.669246792845877,0.645866710312267,0.705965879535559,0.731442612094221,0.668915256373328,0.58092354912395,0.634910908902223,0.492464378613545,0.623863833218832,0.0305159794206248,0.0293005555780801,0.0617061333177408,-0.00113503852906067,0.0452875159458997,0.0320780820088679,0.021806273982263,0.0223426403068356,0.0189913337220914,0.0194543328201309,0.0343022387705448,0.0403123129384036,0.0242903127459909,0.0188599590820307,0.019018094726813,0.0265434981923583,0.0491942729582676,0.0670802810662781,0.0243595777853185,0.0305889529207805,0.0192748878040258,-0.0195819837109968,0.0860025196768778,0.15611126322902,0.151388020881739,0.217443745287665,-0.00257969853003252,0.0532077927195827,-0.0146997728179238,0.0948389559803659,0.0745619714469558,0.109054966972985,-0.0419442391865437,0.0800477066955578,0.155966643947583,0.0330255036036985,0.0756462961863698,0.161292123060847,-0.0153376668332608,-0.133770887962898,-0.0143304417282064,-0.0560430331820679,0.0777772385186674,0.128408515398613,-0.0100309912452393,0.270048102953186,-0.199983095625975,0.0556145406636077,0.180081065221997,0.140544263674102,0.100865143195449,0.185738257190146,0.0269920482821942,0.0862106878346783,0.0273347989758301,-0.00211066841860561,0.117335009638139,-0.122885601826873,-0.0229456171891429,-0.263783186941998,0.157825130565673
20,0.664631891397838,0.668579148982082,0.662461937438173,0.659066233053679,0.671041908779741,0.652494365869642,0.662977457115735,0.655048593726529,0.644707669828526,0.666320858513007,0.665951579054926,0.659621112569664,0.660745284805157,0.661098261451509,0.656123386410238,0.665372480886655,0.657051775997743,0.662662331944576,0.665935585070579,0.653875402410497,0.66218674663658,0.594549657814474,0.643614977037359,0.666000801983949,0.6808892098005,0.735489657923797,0.684681463729843,0.68781692374066,0.694162587057367,0.666066065237897,0.697248580014257,0.68439822020304,0.674854644180496,0.608305443651458,0.668140788949183,0.701894570800936,0.634681014087085,0.676277738147062,0.686273060043936,0.665753573363704,0.680112222182177,0.651707308226002,0.656066701791934,0.611023254091749,0.496074047450905,0.667510333023216,0.655484830164008,0.72671636985906,0.643989200515172,0.535544845164925,0.692533838309538,0.664948797900656,0.609383534038454,0.846461849829116,0.658805990321933,0.669911045396964,0.733883270052415,0.730614859495869,0.640382922968684,0.677215263615547,0.690109643114352,0.0304527338674214,0.0281955054373177,0.00702597490894733,0.0395431532475343,0.0247320722751523,0.0185519108536937,0.0232238278034181,0.022683314164938,0.00302664981811876,0.0377699277361423,0.0361541337640271,0.0148988537013397,0.0339547333425903,0.0408567314791396,0.0181695201156629,0.0313873764898556,0.00970409930638333,-0.00687186794869417,0.031211957044151,0.0078563630249421,0.039484674414536,-0.0740738427583051,-0.0716595354714994,-0.0268650490708887,0.0371002441910315,0.0662623101600327,0.0366887904398662,0.035046795736979,0.0404910870543228,0.0269246215282038,0.0594796021224957,0.0265322376977542,0.114003236025513,-0.101363650389236,-0.0546198463271062,0.0956231887476645,0.00135365233221284,-0.0441420762552013,0.123636102322612,0.139202866102705,0.0330229723297552,0.106980403232301,-0.0798626086157132,-0.113403334365987,-0.154035224014157,-0.0422000346532717,0.0907244512085383,0.0721840067129455,-0.00934420042166233,-0.0817249036308775,0.00109071507253408,0.156137822470768,-0.093705043997448,0.27047198072145,-0.0691378160157762,-0.0878738295102435,0.0926926033244086,0.229267289702107,0.00858162646373815,0.318567058999182,0.100918359470437
